step,P_esc,tau_t
676,0.981500,169.4
680,0.982500,168.1
684,0.983500,166.7
688,0.984000,166.4
692,0.985000,164.8
696,0.985000,165.7
700,0.985000,166.7
704,0.985000,167.6
708,0.985500,167.2
712,0.986000,166.8
716,0.986000,167.7
720,0.986500,167.2
724,0.986500,168.2
728,0.987000,167.6
732,0.987000,168.6
736,0.987000,169.5
740,0.988000,167.3
744,0.988500,166.6
748,0.988500,167.5
752,0.989000,166.7
756,0.989000,167.6
760,0.989000,168.5
764,0.989500,167.7
768,0.991000,163.0
772,0.991500,161.9
776,0.992000,160.7
780,0.992000,161.5
784,0.992500,160.2
788,0.992500,161.1
792,0.992500,161.9
796,0.992500,162.7
800,0.992500,163.5
804,0.993000,162.0
808,0.993500,160.4
812,0.993500,161.2
816,0.993500,162.0
820,0.993500,162.8
824,0.993500,163.6
828,0.993500,164.4
832,0.994500,159.9
836,0.994500,160.7
840,0.995000,158.5
844,0.995000,159.3
848,0.995000,160.1
852,0.995500,157.7
856,0.995500,158.4
860,0.995500,159.2
864,0.995500,159.9
868,0.995500,160.6
872,0.995500,161.4
876,0.995500,162.1
880,0.995500,162.9
884,0.996000,160.1
888,0.996000,160.8
892,0.996000,161.6
896,0.996000,162.3
900,0.996500,159.2
904,0.996500,159.9
908,0.996500,160.6
912,0.996500,161.3
916,0.996500,162.0
920,0.996500,162.7
924,0.996500,163.4
928,0.996500,164.1
932,0.996500,164.8
936,0.996500,165.5
940,0.996500,166.2
944,0.996500,166.9
948,0.997000,163.2
952,0.997000,163.9
956,0.997000,164.6
960,0.997000,165.3
964,0.997000,165.9
968,0.998000,155.8
972,0.998000,156.4
976,0.998000,157.0
980,0.998000,157.7
984,0.998000,158.3
988,0.998000,159.0
992,0.998000,159.6
996,0.998000,160.3
1000,0.998000,160.9
1004,0.998000,161.6
1008,0.998000,162.2
1012,0.998000,162.8
1016,0.998000,163.5
1020,0.998000,164.1
1024,0.998000,164.8
1028,0.998000,165.4
1032,0.998000,166.1
1036,0.998000,166.7
1040,0.998000,167.3
1044,0.998000,168.0
1048,0.998000,168.6
1052,0.998000,169.3
1056,0.998000,169.9
1060,0.998000,170.6
1064,0.998000,171.2
1068,0.998000,171.9
1072,0.998000,172.5
1076,0.998000,173.1
1080,0.998000,173.8
1084,0.998000,174.4
1088,0.998000,175.1
1092,0.998000,175.7
1096,0.998000,176.4
1100,0.998000,177.0
1104,0.998000,177.6
1108,0.998000,178.3
1112,0.998000,178.9
1116,0.998000,179.6
1120,0.998000,180.2
1124,0.998000,180.9
1128,0.998000,181.5
1132,0.998000,182.2
1136,0.998000,182.8
1140,0.998000,183.4
1144,0.998000,184.1
1148,0.998000,184.7
1152,0.998000,185.4
1156,0.998000,186.0
1160,0.998500,178.4
1164,0.998500,179.0
1168,0.998500,179.6
1172,0.998500,180.2
1176,0.999000,170.2
1180,0.999000,170.8
1184,0.999000,171.4
1188,0.999000,172.0
1192,0.999000,172.6
1196,0.999000,173.1
1200,0.999000,173.7
1204,0.999000,174.3
1208,0.999000,174.9
1212,0.999000,175.5
1216,0.999000,176.0
1220,0.999000,176.6
1224,0.999500,161.0
1228,0.999500,161.6
1232,0.999500,162.1
1236,0.999500,162.6
1240,0.999500,163.1
1244,0.999500,163.7
1248,0.999500,164.2
1252,0.999500,164.7
1256,0.999500,165.2
1260,0.999500,165.8
1264,0.999500,166.3
1268,0.999500,166.8
1272,0.999500,167.3
1276,0.999500,167.9
1280,0.999500,168.4
1284,0.999500,168.9
1288,0.999500,169.5
1292,0.999500,170.0
1296,0.999500,170.5
1300,0.999500,171.0
1304,0.999500,171.6
1308,0.999500,172.1
1312,0.999500,172.6
1316,0.999500,173.1
1320,0.999500,173.7
1324,0.999500,174.2
1328,0.999500,174.7
1332,0.999500,175.2
1336,0.999500,175.8
1340,0.999500,176.3
1344,0.999500,176.8
1348,0.999500,177.3
1352,0.999500,177.9
1356,0.999500,178.4
1360,0.999500,178.9
1364,0.999500,179.5
1368,0.999500,180.0
1372,0.999500,180.5
1376,0.999500,181.0
1380,0.999500,181.6
1384,0.999500,182.1
1388,0.999500,182.6
1392,0.999500,183.1
1396,0.999500,183.7
1400,0.999500,184.2
1404,0.999500,184.7
1408,0.999500,185.2
1412,0.999500,185.8
1416,0.999500,186.3
1420,0.999500,186.8
1424,0.999500,187.3
1428,0.999500,187.9
1432,0.999500,188.4
1436,0.999500,188.9
1440,1.000000,-1.0
1444,1.000000,-1.0
1448,1.000000,-1.0
1452,1.000000,-1.0
1456,1.000000,-1.0
1460,1.000000,-1.0
1464,1.000000,-1.0
1468,1.000000,-1.0
1472,1.000000,-1.0
1476,1.000000,-1.0
1480,1.000000,-1.0
1484,1.000000,-1.0
1488,1.000000,-1.0
1492,1.000000,-1.0
1496,1.000000,-1.0
1500,1.000000,-1.0
1504,1.000000,-1.0
1508,1.000000,-1.0
1512,1.000000,-1.0
1516,1.000000,-1.0
1520,1.000000,-1.0
1524,1.000000,-1.0
1528,1.000000,-1.0
1532,1.000000,-1.0
1536,1.000000,-1.0
1540,1.000000,-1.0
1544,1.000000,-1.0
1548,1.000000,-1.0
1552,1.000000,-1.0
1556,1.000000,-1.0
1560,1.000000,-1.0
1564,1.000000,-1.0
1568,1.000000,-1.0
1572,1.000000,-1.0
1576,1.000000,-1.0
1580,1.000000,-1.0
1584,1.000000,-1.0
1588,1.000000,-1.0
1592,1.000000,-1.0
1596,1.000000,-1.0
1600,1.000000,-1.0
1604,1.000000,-1.0
1608,1.000000,-1.0
1612,1.000000,-1.0
1616,1.000000,-1.0
1620,1.000000,-1.0
1624,1.000000,-1.0
1628,1.000000,-1.0
1632,1.000000,-1.0
1636,1.000000,-1.0
1640,1.000000,-1.0
1644,1.000000,-1.0
1648,1.000000,-1.0
1652,1.000000,-1.0
1656,1.000000,-1.0
1660,1.000000,-1.0
1664,1.000000,-1.0
1668,1.000000,-1.0
1672,1.000000,-1.0
1676,1.000000,-1.0
1680,1.000000,-1.0
1684,1.000000,-1.0
1688,1.000000,-1.0
1692,1.000000,-1.0
1696,1.000000,-1.0
1700,1.000000,-1.0
1704,1.000000,-1.0
1708,1.000000,-1.0
1712,1.000000,-1.0
1716,1.000000,-1.0
1720,1.000000,-1.0
1724,1.000000,-1.0
1728,1.000000,-1.0
1732,1.000000,-1.0
1736,1.000000,-1.0
1740,1.000000,-1.0
1744,1.000000,-1.0
1748,1.000000,-1.0
1752,1.000000,-1.0
1756,1.000000,-1.0
1760,1.000000,-1.0
1764,1.000000,-1.0
1768,1.000000,-1.0
1772,1.000000,-1.0
1776,1.000000,-1.0
1780,1.000000,-1.0
1784,1.000000,-1.0
1788,1.000000,-1.0
1792,1.000000,-1.0
1796,1.000000,-1.0
1800,1.000000,-1.0
1804,1.000000,-1.0
1808,1.000000,-1.0
1812,1.000000,-1.0
1816,1.000000,-1.0
1820,1.000000,-1.0
1824,1.000000,-1.0
1828,1.000000,-1.0
1832,1.000000,-1.0
1836,1.000000,-1.0
1840,1.000000,-1.0
1844,1.000000,-1.0
1848,1.000000,-1.0
1852,1.000000,-1.0
1856,1.000000,-1.0
1860,1.000000,-1.0
1864,1.000000,-1.0
1868,1.000000,-1.0
1872,1.000000,-1.0
1876,1.000000,-1.0
1880,1.000000,-1.0
1884,1.000000,-1.0
1888,1.000000,-1.0
1892,1.000000,-1.0
1896,1.000000,-1.0
1900,1.000000,-1.0
1904,1.000000,-1.0
1908,1.000000,-1.0
1912,1.000000,-1.0
1916,1.000000,-1.0
1920,1.000000,-1.0
1924,1.000000,-1.0
1928,1.000000,-1.0
1932,1.000000,-1.0
1936,1.000000,-1.0
1940,1.000000,-1.0
1944,1.000000,-1.0
1948,1.000000,-1.0
1952,1.000000,-1.0
1956,1.000000,-1.0
1960,1.000000,-1.0
1964,1.000000,-1.0
1968,1.000000,-1.0
1972,1.000000,-1.0
1976,1.000000,-1.0
1980,1.000000,-1.0
1984,1.000000,-1.0
1988,1.000000,-1.0
1992,1.000000,-1.0
1996,1.000000,-1.0
2000,1.000000,-1.0
2004,1.000000,-1.0
2008,1.000000,-1.0
2012,1.000000,-1.0
2016,1.000000,-1.0
2020,1.000000,-1.0
2024,1.000000,-1.0
2028,1.000000,-1.0
2032,1.000000,-1.0
2036,1.000000,-1.0
2040,1.000000,-1.0
2044,1.000000,-1.0
2048,1.000000,-1.0
2052,1.000000,-1.0
2056,1.000000,-1.0
2060,1.000000,-1.0
2064,1.000000,-1.0
2068,1.000000,-1.0
2072,1.000000,-1.0
2076,1.000000,-1.0
2080,1.000000,-1.0
2084,1.000000,-1.0
2088,1.000000,-1.0
2092,1.000000,-1.0
2096,1.000000,-1.0
2100,1.000000,-1.0
2104,1.000000,-1.0
2108,1.000000,-1.0
2112,1.000000,-1.0
2116,1.000000,-1.0
2120,1.000000,-1.0
2124,1.000000,-1.0
2128,1.000000,-1.0
2132,1.000000,-1.0
2136,1.000000,-1.0
2140,1.000000,-1.0
2144,1.000000,-1.0
2148,1.000000,-1.0
2152,1.000000,-1.0
2156,1.000000,-1.0
2160,1.000000,-1.0
2164,1.000000,-1.0
2168,1.000000,-1.0
2172,1.000000,-1.0
2176,1.000000,-1.0
2180,1.000000,-1.0
2184,1.000000,-1.0
2188,1.000000,-1.0
2192,1.000000,-1.0
2196,1.000000,-1.0
2200,1.000000,-1.0
2204,1.000000,-1.0
2208,1.000000,-1.0
2212,1.000000,-1.0
2216,1.000000,-1.0
2220,1.000000,-1.0
2224,1.000000,-1.0
2228,1.000000,-1.0
2232,1.000000,-1.0
2236,1.000000,-1.0
2240,1.000000,-1.0
2244,1.000000,-1.0
2248,1.000000,-1.0
2252,1.000000,-1.0
2256,1.000000,-1.0
2260,1.000000,-1.0
2264,1.000000,-1.0
2268,1.000000,-1.0
2272,1.000000,-1.0
2276,1.000000,-1.0
2280,1.000000,-1.0
2284,1.000000,-1.0
2288,1.000000,-1.0
2292,1.000000,-1.0
2296,1.000000,-1.0
2300,1.000000,-1.0
2304,1.000000,-1.0
2308,1.000000,-1.0
2312,1.000000,-1.0
2316,1.000000,-1.0
2320,1.000000,-1.0
2324,1.000000,-1.0
2328,1.000000,-1.0
2332,1.000000,-1.0
2336,1.000000,-1.0
2340,1.000000,-1.0
2344,1.000000,-1.0
2348,1.000000,-1.0
2352,1.000000,-1.0
2356,1.000000,-1.0
2360,1.000000,-1.0
2364,1.000000,-1.0
2368,1.000000,-1.0
2372,1.000000,-1.0
2376,1.000000,-1.0
2380,1.000000,-1.0
2384,1.000000,-1.0
2388,1.000000,-1.0
2392,1.000000,-1.0
2396,1.000000,-1.0
2400,1.000000,-1.0
2404,1.000000,-1.0
2408,1.000000,-1.0
2412,1.000000,-1.0
2416,1.000000,-1.0
2420,1.000000,-1.0
2424,1.000000,-1.0
2428,1.000000,-1.0
2432,1.000000,-1.0
2436,1.000000,-1.0
2440,1.000000,-1.0
2444,1.000000,-1.0
2448,1.000000,-1.0
2452,1.000000,-1.0
2456,1.000000,-1.0
2460,1.000000,-1.0
2464,1.000000,-1.0
2468,1.000000,-1.0
2472,1.000000,-1.0
2476,1.000000,-1.0
2480,1.000000,-1.0
2484,1.000000,-1.0
2488,1.000000,-1.0
2492,1.000000,-1.0
2496,1.000000,-1.0
2500,1.000000,-1.0
2504,1.000000,-1.0
2508,1.000000,-1.0
2512,1.000000,-1.0
2516,1.000000,-1.0
2520,1.000000,-1.0
2524,1.000000,-1.0
2528,1.000000,-1.0
2532,1.000000,-1.0
2536,1.000000,-1.0
2540,1.000000,-1.0
2544,1.000000,-1.0
2548,1.000000,-1.0
2552,1.000000,-1.0
2556,1.000000,-1.0
2560,1.000000,-1.0
2564,1.000000,-1.0
2568,1.000000,-1.0
2572,1.000000,-1.0
2576,1.000000,-1.0
2580,1.000000,-1.0
2584,1.000000,-1.0
2588,1.000000,-1.0
2592,1.000000,-1.0
2596,1.000000,-1.0
2600,1.000000,-1.0
2604,1.000000,-1.0
2608,1.000000,-1.0
2612,1.000000,-1.0
2616,1.000000,-1.0
2620,1.000000,-1.0
2624,1.000000,-1.0
2628,1.000000,-1.0
2632,1.000000,-1.0
2636,1.000000,-1.0
2640,1.000000,-1.0
2644,1.000000,-1.0
2648,1.000000,-1.0
2652,1.000000,-1.0
2656,1.000000,-1.0
2660,1.000000,-1.0
2664,1.000000,-1.0
2668,1.000000,-1.0
2672,1.000000,-1.0
2676,1.000000,-1.0
2680,1.000000,-1.0
2684,1.000000,-1.0
2688,1.000000,-1.0
2692,1.000000,-1.0
2696,1.000000,-1.0
2700,1.000000,-1.0
2704,1.000000,-1.0
2708,1.000000,-1.0
2712,1.000000,-1.0
2716,1.000000,-1.0
2720,1.000000,-1.0
2724,1.000000,-1.0
2728,1.000000,-1.0
2732,1.000000,-1.0
2736,1.000000,-1.0
2740,1.000000,-1.0
2744,1.000000,-1.0
2748,1.000000,-1.0
2752,1.000000,-1.0
2756,1.000000,-1.0
2760,1.000000,-1.0
2764,1.000000,-1.0
2768,1.000000,-1.0
2772,1.000000,-1.0
2776,1.000000,-1.0
2780,1.000000,-1.0
2784,1.000000,-1.0
2788,1.000000,-1.0
2792,1.000000,-1.0
2796,1.000000,-1.0
2800,1.000000,-1.0
2804,1.000000,-1.0
2808,1.000000,-1.0
2812,1.000000,-1.0
2816,1.000000,-1.0
2820,1.000000,-1.0
2824,1.000000,-1.0
2828,1.000000,-1.0
2832,1.000000,-1.0
2836,1.000000,-1.0
2840,1.000000,-1.0
2844,1.000000,-1.0
2848,1.000000,-1.0
2852,1.000000,-1.0
2856,1.000000,-1.0
2860,1.000000,-1.0
2864,1.000000,-1.0
2868,1.000000,-1.0
2872,1.000000,-1.0
2876,1.000000,-1.0
2880,1.000000,-1.0
2884,1.000000,-1.0
2888,1.000000,-1.0
2892,1.000000,-1.0
2896,1.000000,-1.0
2900,1.000000,-1.0
2904,1.000000,-1.0
2908,1.000000,-1.0
2912,1.000000,-1.0
2916,1.000000,-1.0
2920,1.000000,-1.0
2924,1.000000,-1.0
2928,1.000000,-1.0
2932,1.000000,-1.0
2936,1.000000,-1.0
2940,1.000000,-1.0
2944,1.000000,-1.0
2948,1.000000,-1.0
2952,1.000000,-1.0
2956,1.000000,-1.0
2960,1.000000,-1.0
2964,1.000000,-1.0
2968,1.000000,-1.0
2972,1.000000,-1.0
2976,1.000000,-1.0
2980,1.000000,-1.0
2984,1.000000,-1.0
2988,1.000000,-1.0
2992,1.000000,-1.0
2996,1.000000,-1.0
3000,1.000000,-1.0
3004,1.000000,-1.0
3008,1.000000,-1.0
3012,1.000000,-1.0
3016,1.000000,-1.0
3020,1.000000,-1.0
3024,1.000000,-1.0
3028,1.000000,-1.0
3032,1.000000,-1.0
3036,1.000000,-1.0
3040,1.000000,-1.0
3044,1.000000,-1.0
3048,1.000000,-1.0
3052,1.000000,-1.0
3056,1.000000,-1.0
3060,1.000000,-1.0
3064,1.000000,-1.0
3068,1.000000,-1.0
3072,1.000000,-1.0
3076,1.000000,-1.0
3080,1.000000,-1.0
3084,1.000000,-1.0
3088,1.000000,-1.0
3092,1.000000,-1.0
3096,1.000000,-1.0
3100,1.000000,-1.0
3104,1.000000,-1.0
3108,1.000000,-1.0
3112,1.000000,-1.0
3116,1.000000,-1.0
3120,1.000000,-1.0
3124,1.000000,-1.0
3128,1.000000,-1.0
3132,1.000000,-1.0
3136,1.000000,-1.0
3140,1.000000,-1.0
3144,1.000000,-1.0
3148,1.000000,-1.0
3152,1.000000,-1.0
3156,1.000000,-1.0
3160,1.000000,-1.0
3164,1.000000,-1.0
3168,1.000000,-1.0
3172,1.000000,-1.0
3176,1.000000,-1.0
3180,1.000000,-1.0
3184,1.000000,-1.0
3188,1.000000,-1.0
3192,1.000000,-1.0
3196,1.000000,-1.0
3200,1.000000,-1.0
3204,1.000000,-1.0
3208,1.000000,-1.0
3212,1.000000,-1.0
3216,1.000000,-1.0
3220,1.000000,-1.0
3224,1.000000,-1.0
3228,1.000000,-1.0
3232,1.000000,-1.0
3236,1.000000,-1.0
3240,1.000000,-1.0
3244,1.000000,-1.0
3248,1.000000,-1.0
3252,1.000000,-1.0
3256,1.000000,-1.0
3260,1.000000,-1.0
3264,1.000000,-1.0
3268,1.000000,-1.0
3272,1.000000,-1.0
3276,1.000000,-1.0
3280,1.000000,-1.0
3284,1.000000,-1.0
3288,1.000000,-1.0
3292,1.000000,-1.0
3296,1.000000,-1.0
3300,1.000000,-1.0
3304,1.000000,-1.0
3308,1.000000,-1.0
3312,1.000000,-1.0
3316,1.000000,-1.0
3320,1.000000,-1.0
3324,1.000000,-1.0
3328,1.000000,-1.0
3332,1.000000,-1.0
3336,1.000000,-1.0
3340,1.000000,-1.0
3344,1.000000,-1.0
3348,1.000000,-1.0
3352,1.000000,-1.0
3356,1.000000,-1.0
3360,1.000000,-1.0
3364,1.000000,-1.0
3368,1.000000,-1.0
3372,1.000000,-1.0
3376,1.000000,-1.0
3380,1.000000,-1.0
3384,1.000000,-1.0
3388,1.000000,-1.0
3392,1.000000,-1.0
3396,1.000000,-1.0
3400,1.000000,-1.0
3404,1.000000,-1.0
3408,1.000000,-1.0
3412,1.000000,-1.0
3416,1.000000,-1.0
3420,1.000000,-1.0
3424,1.000000,-1.0
3428,1.000000,-1.0
3432,1.000000,-1.0
3436,1.000000,-1.0
3440,1.000000,-1.0
3444,1.000000,-1.0
3448,1.000000,-1.0
3452,1.000000,-1.0
3456,1.000000,-1.0
3460,1.000000,-1.0
3464,1.000000,-1.0
3468,1.000000,-1.0
3472,1.000000,-1.0
3476,1.000000,-1.0
3480,1.000000,-1.0
3484,1.000000,-1.0
3488,1.000000,-1.0
3492,1.000000,-1.0
3496,1.000000,-1.0
3500,1.000000,-1.0
3504,1.000000,-1.0
3508,1.000000,-1.0
3512,1.000000,-1.0
3516,1.000000,-1.0
3520,1.000000,-1.0
3524,1.000000,-1.0
3528,1.000000,-1.0
3532,1.000000,-1.0
3536,1.000000,-1.0
3540,1.000000,-1.0
3544,1.000000,-1.0
3548,1.000000,-1.0
3552,1.000000,-1.0
3556,1.000000,-1.0
3560,1.000000,-1.0
3564,1.000000,-1.0
3568,1.000000,-1.0
3572,1.000000,-1.0
3576,1.000000,-1.0
3580,1.000000,-1.0
3584,1.000000,-1.0
3588,1.000000,-1.0
3592,1.000000,-1.0
3596,1.000000,-1.0
3600,1.000000,-1.0
3604,1.000000,-1.0
3608,1.000000,-1.0
3612,1.000000,-1.0
3616,1.000000,-1.0
3620,1.000000,-1.0
3624,1.000000,-1.0
3628,1.000000,-1.0
3632,1.000000,-1.0
3636,1.000000,-1.0
3640,1.000000,-1.0
3644,1.000000,-1.0
3648,1.000000,-1.0
3652,1.000000,-1.0
3656,1.000000,-1.0
3660,1.000000,-1.0
3664,1.000000,-1.0
3668,1.000000,-1.0
3672,1.000000,-1.0
3676,1.000000,-1.0
3680,1.000000,-1.0
3684,1.000000,-1.0
3688,1.000000,-1.0
3692,1.000000,-1.0
3696,1.000000,-1.0
3700,1.000000,-1.0
3704,1.000000,-1.0
3708,1.000000,-1.0
3712,1.000000,-1.0
3716,1.000000,-1.0
3720,1.000000,-1.0
3724,1.000000,-1.0
3728,1.000000,-1.0
3732,1.000000,-1.0
3736,1.000000,-1.0
3740,1.000000,-1.0
3744,1.000000,-1.0
3748,1.000000,-1.0
3752,1.000000,-1.0
3756,1.000000,-1.0
3760,1.000000,-1.0
3764,1.000000,-1.0
3768,1.000000,-1.0
3772,1.000000,-1.0
3776,1.000000,-1.0
3780,1.000000,-1.0
3784,1.000000,-1.0
3788,1.000000,-1.0
3792,1.000000,-1.0
3796,1.000000,-1.0
3800,1.000000,-1.0
3804,1.000000,-1.0
3808,1.000000,-1.0
3812,1.000000,-1.0
3816,1.000000,-1.0
3820,1.000000,-1.0
3824,1.000000,-1.0
3828,1.000000,-1.0
3832,1.000000,-1.0
3836,1.000000,-1.0
3840,1.000000,-1.0
3844,1.000000,-1.0
3848,1.000000,-1.0
3852,1.000000,-1.0
3856,1.000000,-1.0
3860,1.000000,-1.0
3864,1.000000,-1.0
3868,1.000000,-1.0
3872,1.000000,-1.0
3876,1.000000,-1.0
3880,1.000000,-1.0
3884,1.000000,-1.0
3888,1.000000,-1.0
3892,1.000000,-1.0
3896,1.000000,-1.0
3900,1.000000,-1.0
3904,1.000000,-1.0
3908,1.000000,-1.0
3912,1.000000,-1.0
3916,1.000000,-1.0
3920,1.000000,-1.0
3924,1.000000,-1.0
3928,1.000000,-1.0
3932,1.000000,-1.0
3936,1.000000,-1.0
3940,1.000000,-1.0
3944,1.000000,-1.0
3948,1.000000,-1.0
3952,1.000000,-1.0
3956,1.000000,-1.0
3960,1.000000,-1.0
3964,1.000000,-1.0
3968,1.000000,-1.0
3972,1.000000,-1.0
3976,1.000000,-1.0
3980,1.000000,-1.0
3984,1.000000,-1.0
3988,1.000000,-1.0
3992,1.000000,-1.0
3996,1.000000,-1.0
4000,1.000000,-1.0
4004,1.000000,-1.0
4008,1.000000,-1.0
4012,1.000000,-1.0
4016,1.000000,-1.0
4020,1.000000,-1.0
4024,1.000000,-1.0
4028,1.000000,-1.0
4032,1.000000,-1.0
4036,1.000000,-1.0
4040,1.000000,-1.0
4044,1.000000,-1.0
4048,1.000000,-1.0
4052,1.000000,-1.0
4056,1.000000,-1.0
4060,1.000000,-1.0
4064,1.000000,-1.0
4068,1.000000,-1.0
4072,1.000000,-1.0
4076,1.000000,-1.0
4080,1.000000,-1.0
4084,1.000000,-1.0
4088,1.000000,-1.0
4092,1.000000,-1.0
4096,1.000000,-1.0
4100,1.000000,-1.0
4104,1.000000,-1.0
4108,1.000000,-1.0
4112,1.000000,-1.0
4116,1.000000,-1.0
4120,1.000000,-1.0
4124,1.000000,-1.0
4128,1.000000,-1.0
4132,1.000000,-1.0
4136,1.000000,-1.0
4140,1.000000,-1.0
4144,1.000000,-1.0
4148,1.000000,-1.0
4152,1.000000,-1.0
4156,1.000000,-1.0
4160,1.000000,-1.0
4164,1.000000,-1.0
4168,1.000000,-1.0
4172,1.000000,-1.0
4176,1.000000,-1.0
4180,1.000000,-1.0
4184,1.000000,-1.0
4188,1.000000,-1.0
4192,1.000000,-1.0
4196,1.000000,-1.0
4200,1.000000,-1.0
4204,1.000000,-1.0
4208,1.000000,-1.0
4212,1.000000,-1.0
4216,1.000000,-1.0
4220,1.000000,-1.0
4224,1.000000,-1.0
4228,1.000000,-1.0
4232,1.000000,-1.0
4236,1.000000,-1.0
4240,1.000000,-1.0
4244,1.000000,-1.0
4248,1.000000,-1.0
4252,1.000000,-1.0
4256,1.000000,-1.0
4260,1.000000,-1.0
4264,1.000000,-1.0
4268,1.000000,-1.0
4272,1.000000,-1.0
4276,1.000000,-1.0
4280,1.000000,-1.0
4284,1.000000,-1.0
4288,1.000000,-1.0
4292,1.000000,-1.0
4296,1.000000,-1.0
4300,1.000000,-1.0
4304,1.000000,-1.0
4308,1.000000,-1.0
4312,1.000000,-1.0
4316,1.000000,-1.0
4320,1.000000,-1.0
4324,1.000000,-1.0
4328,1.000000,-1.0
4332,1.000000,-1.0
4336,1.000000,-1.0
4340,1.000000,-1.0
4344,1.000000,-1.0
4348,1.000000,-1.0
4352,1.000000,-1.0
4356,1.000000,-1.0
4360,1.000000,-1.0
4364,1.000000,-1.0
4368,1.000000,-1.0
4372,1.000000,-1.0
4376,1.000000,-1.0
4380,1.000000,-1.0
4384,1.000000,-1.0
4388,1.000000,-1.0
4392,1.000000,-1.0
4396,1.000000,-1.0
4400,1.000000,-1.0
4404,1.000000,-1.0
4408,1.000000,-1.0
4412,1.000000,-1.0
4416,1.000000,-1.0
4420,1.000000,-1.0
4424,1.000000,-1.0
4428,1.000000,-1.0
4432,1.000000,-1.0
4436,1.000000,-1.0
4440,1.000000,-1.0
4444,1.000000,-1.0
4448,1.000000,-1.0
4452,1.000000,-1.0
4456,1.000000,-1.0
4460,1.000000,-1.0
4464,1.000000,-1.0
4468,1.000000,-1.0
4472,1.000000,-1.0
4476,1.000000,-1.0
4480,1.000000,-1.0
